Title,Description,Date,Archive,Download_URL
Category:Churches in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antiochian_Greek_Christians_from_Antakya_n.jpg
Category:Churches in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antiochian_Orthodox_Christians_from_Antakya_-_53003405740.jpg
Category:Churches in Antakya - Wikimedia Commons,,,commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Garden_of_the_Roman_Catholic_church_of_Antakya_(Antioch)._Hatay_province,_Turkey_-_panoramio.jpg"
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:1898_Bal%C4%B1kesir_Depremi%27ne_dair_telgraf.jpg
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:2017Gokova.png
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:2017KosSlip.png
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:2023_Turkey_Syria_EQ_faults_and_epicenters.png
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/2023_Turkey-Syria_earthquake.svg/120px-2023_Turkey-Syria_earthquake.svg.png
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:2023-02-06_Central_Turkey_M6.7_earthquake_shakemap_(USGS).jpg
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:20230213_Turkiye_FPistilli_earthquake-0293.jpg
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Anatolian_Plate_Vectoral_Ar.svg/120px-Anatolian_Plate_Vectoral_Ar.svg.png
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Anatolian_Plate_Vectoral_ku.svg/120px-Anatolian_Plate_Vectoral_ku.svg.png
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Anatolian_Plate_Vectoral.svg/120px-Anatolian_Plate_Vectoral.svg.png
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/ECDM_20200615_Turkey_EQ.pdf/page1-120px-ECDM_20200615_Turkey_EQ.pdf.jpg
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/ECDM_20221123_EQ_Turkey%281%29.pdf/page1-120px-ECDM_20221123_EQ_Turkey%281%29.pdf.jpg
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Ickuvvetler.jpg
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Istanbul_earthquake_1754.jpg
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Istanbul_earthquake_1878.jpg
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:March10-2023-kenji-yamada-visited-the-disaster-area-in-turky.jpg
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Riskli_Yap%C4%B1_levhas%C4%B1.jpg
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Turkey_seismic_hazard.jpg
Category:Earthquakes in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:%D0%A1%D0%BF%D0%B0%D1%81%D0%B0%D1%82%D0%B5%D0%BB%D0%B8_%D0%9C%D0%A7%D0%A1_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_%D0%B2_%D0%A2%D1%83%D1%80%D1%86%D0%B8%D0%B8.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Habib-i-Neccar_Camii-composite.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Interior_general_in_1996_01.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/VIAF_icon.svg/20px-VIAF_icon.svg.png
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/20px-Openstreetmap_logo.svg.png
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:A_Fountain.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Courtyard_in_1996_01.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Courtyard_in_1996_02.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Courtyard_in_2004_07.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Courtyard_in_2004_08.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Courtyard_in_2004_09.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Courtyard_in_2004_10.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Courtyard_in_2004_13.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Courtyard_in_2008_03.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Courtyard_in_2008_04.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Courtyard_in_2019_05.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Courtyard_in_2019_06.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Entrance_to_courtyard_in_2019_14.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Exterior_in_2004_15.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Exterior_in_2004_16.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Exterior_in_2004_17.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Fountain_in_2008_18.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habib-i_Nejjar_Mosque_Text_in_2019_18.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Habibi_Neccar_Deprem_Sonras%C4%B1.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:ANTAKYA_HAB%C4%B0B-%C4%B0_NECCAR_CAM%C4%B0%C4%B0_EYL%C3%9CL_2011_-_panoramio.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:END-_MG_5203-Edit1.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:END-_MG_5961-Edit1.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Habib%27i_Neccar_Mosque.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Habib-i_Neccar_Camii.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Habib-i_Neccar_Mosque_Antakya.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Habib-i_Neccar_Mosque.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Habib-i-Neccar_Camii-left.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Habibi_Neccar_Camii.jpg
Category:Habib-i Neccar Mosque - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Hatayhabibineccar.jpg
Category:Historical photographs of Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/static/images/icons/commonswiki.svg
Category:Historical photographs of Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/Special:CentralAutoLogin/start?type=1x1&usesul3=1
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Abdulgazi_mosque_in_2011_2692.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_A_in_2004_04.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_A_in_2004_05.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_A_in_2004_06.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_D_in_2004_01.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_D_in_2004_02.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_in_2004_07.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_in_2004_08.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_in_2004_11.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_mosque_in_2004_41.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_in_2008_02.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_in_2008_03.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_in_2008_04.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_in_2008_05.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_mosque_in_2008_40.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_mosque_in_2008_6182.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Antakya_Unidentified_Mosque_in_2011_06.jpg
Category:Mosques in Antakya - Wikimedia Commons,,,commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Mosque_in_the_hills_above_Antakya,_Turkey_-_panoramio.jpg"
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Exterior_of_Sultan_Ahmed_I_Mosque,_(old_name_P1020390.jpg).jpg"
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:1839-22-Court_of_a_Turkish_Villa.png
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:AHTUR0078.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:An_Ottoman_cemetry_in_Suleymaniye_Complex..jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Ba%C4%9Fdat_K%C3%B6%C5%9Fk%C3%BC,_or_Kiosk_of_Baghdad,_located_in_Topkap%C4%B1_Palace..jpg"
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Bisri_Bridge.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Bosphorus,_sightseeing_from_the_courtyard_of_Suleymaniye_Complex..jpg"
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Details_of_the_Fountain_of_Ahmed_III..jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Fehime_Sultan_Hazretlerinin_Sahilhanesi.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Giannitsa-grande-place-qGGx5.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Hagia_Sophia_Hurrem_sultan_Bathhouse.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Hatice_Sultan_Hazretlerinin_Sahilhanesi.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Kula-u-Tutnjevcu.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Kula-vrata-Tutnjevac.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:K%C3%BCtahya_Dumlup%C4%B1nar_%C3%9Cniversitesi_Evliya_%C3%87elebi_Yerle%C5%9Fkesi.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:K%C3%BCtahya_Dumlup%C4%B1nar_%C3%9Cniversitesi_Ta%C3%A7_Kap%C4%B1.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Mimar-Sinan-Mosque-Sofia.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Ottoman_fort_on_Farasan_Islands.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Photo_of_the_Fountain,_taken_by_BWV784_with_Nikon_D3100..jpg"
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Photo_of_the_Selimiye_Barracks,_photo_taken_from_Topkap%C4%B1_Palace..jpg"
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Saat_Kulesi_%C4%B0zmir.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Types_of_Residential_architecture_during_Mamluk_and_Ottoman_eras.jpg
Category:Ottoman architecture - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Wooden_Ceiling_Ornamentations_in_Traditional_Turkish_Houses_(16034969609).jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:1pics.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:20131205_Istanbul_286.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:9.resim.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Adana_tarihi_eser.png
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Akhisar_ruins_Tempemezari_1.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Akhisar_ruins_Tempemezari_2.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Akkale_Yol,_Kumkuyu.jpg"
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Alexandria_Troas_Thermen.JPG
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Apollon_tap%C4%B1na%C4%9F%C4%B1.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Arbo_2.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Ardahan_09_1984_Yayla_auf_dem_Ardahan-Lavaplateau_Detail.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Ardahan_09_1984_Yayla_auf_dem_Ardahan-Lavaplateau.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Asar_Hill.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Bafa_Lake_Island.JPG
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Bafa_Lake_Kapikiri.JPG
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Bekirbey_hamam%C4%B1.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Bild_fr%C3%A5n_familjen_von_Hallwyls_resa_genom_Mindre_Asien_och_Turkiet_27_April_-_20_Juni_1901._Kartal_-_Hallwylska_museet_-_103228.tif
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Bozcaada_Ilford_sfx_200_00003.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Columns_of_Thiatira.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Cubuktashamamhssadic.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:DEYRYAKUPMANASTIRI.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Elaz%C4%B1%C4%9F170931.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Esenyayla_Tarihi_Kal%C4%B1nt%C4%B1.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Eski_Besni_16_04_2004_Ruinenfeld_mit_Minarett_der_Ulu_Cami.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Eski_Besni_16_04_2004_Ulu_Cami-Minarett_mit_Burgberg.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:E%C4%9Frib%C3%BCk.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:G%C3%96REME_-_panoramio.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:KASIR_(2).jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:KASIR.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Kizikos_Hadrian_Tap%C4%B1na%C4%9F%C4%B1_kal%C4%B1nt%C4%B1lar%C4%B1.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Konakli_ancient_roman_ruins.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Konya_(provincia)_1998_04.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Kyzikos_(Kizikos)_antik_kenti.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Old_lighthouse_on_Baba_Adasi_island_with_a_view_of_Sarigerme,_Turkey_(49070263193).jpg"
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Old_lighthouse_on_Baba_Adasi_island,_Turkey_(49070992037).jpg"
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:OTElamanHaniOsmanKarawanserei2.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Resim_074.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Santa_harabeleri.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Soguksu_22_04_1984_Eskimanyas_und_antikes_Poemanenus.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:So%C4%9Fuksu_22_04_1984_Eskimanyas_Akropolis_Poemanenus.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Su_kemeri.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Sumatar_Hb_29.05.2010_Tempelreste_550.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Ta%C5%9Feli-Plateau_20_09_1984_Kanl%C4%B1divane_Riesendoline_Kanytelleis.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Turkey_2006_(132767737).jpeg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Turkey_2006_(132767769).jpeg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Turkey-2493_(2216289857)_(2).jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Turkey-3042_(2217254936).jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Yamyaml%C4%B1%C4%9F%C4%B1n_Tarihi_Ve_Van%E2%80%99da_%C4%B0nsan_Yiyen_Bir_Topluluk_Mirovharlar_(page_18_croop).jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Yamyaml%C4%B1%C4%9F%C4%B1n_Tarihi_Ve_Van%E2%80%99da_%C4%B0nsan_Yiyen_Bir_Topluluk_Mirovharlar_(page_19_crop).jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:%C5%9Eebinkarahisar_09_1984_Ta%C5%9Fhan.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:%D0%97%D0%B0%D0%B1%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5_%D0%BF%D0%BE%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_V-XIII_%D0%B2%D0%B5%D0%BA%D0%B0_%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE_%D1%80%D0%B5%D0%BA%D0%B8_%D0%90%D0%BB%D0%B0%D1%80%D0%B0_(%D0%BE%D1%82%D0%BA%D1%80%D1%8B%D1%82%D0%BE_%D0%98%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8%D0%BD%D1%8B%D0%BC_%D0%92.%D0%92.)_-_panoramio.jpg
Category:Ruins in Turkey - Wikimedia Commons,,,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:%D0%97%D0%B0%D0%B1%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5_%D0%BF%D0%BE%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_V-XIII_%D0%B2%D0%B5%D0%BA%D0%BE%D0%B2_%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE_%D1%80%D0%B5%D0%BA%D0%B8_%D0%90%D0%BB%D0%B0%D1%80%D0%B0_(%D0%BE%D1%82%D0%BA%D1%80%D1%8B%D1%82%D0%BE_%D0%98%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8%D0%BD%D1%8B%D0%BC_%D0%92.%D0%92.)_-_panoramio.jpg
